Date,Location,Latitude,Longitude,,Value
5/29/2021,Chien Chi Tow Healthcare (78 Redhill Lane),1.288461,103.818163,,1
5/29/2021,Peninsula Plaza Singapore (111 North Bridge Road),1.2923407,103.8508826,,1
5/29/2021,Yew Tee Point (21 Choa Chu Kang North 6),1.39716,103.7468352,,1
5/29/2021,Thong Sheng Motors Trading (7 Pioneer Road North),1.3247904,103.6951314,,1
5/29/2021,VivoCity,1.2644032,103.8222071,,1
5/29/2021,ESR BizPark@Chai Chee (750A Chai Chee Road),1.3233077,103.9216954,,1
5/29/2021,Prime Supermarket (763 Jurong West Street 75),1.348588,103.6982927,,1
5/29/2021,Plaza Singapura (68 Orchard Road),1.3005317,103.8452356,,1
5/29/2021,Plaza Singapura (68 Orchard Road),1.3005317,103.8452356,,1
5/28/2021,Orchard Hotel Singapore (442 Orchard Road),1.3075,103.8286111,,1
5/28/2021,NTUC Foodfare (308 Anchorvale Road),1.3892569,103.886444,,1
5/28/2021,Carole Unisex Salon (620 Hougang Avenue 8),1.3701607,103.8837819,,1
5/28/2021,Hougang Green Shopping Mall (21 Hougang Street 51),1.3796363,103.8882148,,1
5/28/2021,Atatzcutz Singapore (348 Bedok Road),1.3314727,103.9482591,,1
5/28/2021,Masjid Jamek Queenstown (946 Margaret Drive),1.2929575,103.8155356,,1
5/28/2021,Fajar Shopping Centre (445 Fajar Road),1.3838672,103.7705214,,1
5/28/2021,Sheng Shiong Supermarket (455 Sengkang West Avenue),1.3913819,103.8711589,,1
5/28/2021,Causeway Point (1 Woodlands Square),1.4360933,103.7859471,,1
5/28/2021,Causeway Point (1 Woodlands Square),1.4360933,103.7859471,,1
5/28/2021,NTUC Foodfare (308 Anchorvale Road),1.3892569,103.886444,,1
5/28/2021,Seletar Mall (33 Sengkang West Avenue),1.3915208,103.8760834,,1
5/28/2021,The Seletar Mall (33 Sengkang West Avenue),1.3915208,103.8760834,,1
5/28/2021,NTUC FairPrice at Woodlands Civic Centre (900 South Woodlands Drive),1.4349053,103.78678,,1
5/27/2021,NTUC Foodfare (308 Anchorvale Road),1.3892569,103.886444,,1
5/27/2021,Tuas Amenity Centre (71 Pioneer Road),1.3170733,103.6520736,,1
5/27/2021,Tuas Amenity Centre Carpark Booth (71 Pioneer Road),1.3170733,103.6520736,,1
5/27/2021,Food Hub (455 Sengkang West Avenue),1.3913936,103.8709559,,1
5/27/2021,Takashimaya (391A Orchard Road),1.3025944,103.8353161,,1
5/27/2021,Sheng Shiong Supermarket (417 Fernvale Link),1.3916216,103.8795347,,1
5/27/2021,Marina Bay Sands (2 Bayfront Avenue),1.2842759,103.8600338,,1
5/27/2021,Bukit Merah Community Centre (4000 Jalan Bukit Merah),1.2849674,103.815694,,1
5/27/2021,LeVel 33 (8 Marina Boulevard),1.28029,103.8542683,,1
5/27/2021,Chop Joo Hiong Eating House (237 Serangoon Avenue 3),1.3543078,103.8701327,,1
5/27/2021,United Square Shopping Mall (101 Thomson Road),1.3175161,103.8431831,,1
5/27/2021,Tiong Bahru Plaza (298 Tiong Bahru Road),1.2864244,103.827346,,1
5/27/2021,NTUC FairPrice (50 Havelock Road),1.2898284,103.8267171,,1
5/27/2021,Atatzcut Singapore (348 Bedok Road),1.3314727,103.9482591,,1
5/27/2021,Health Management Centre (809 French Road),1.3084036,103.8622518,,1
5/27/2021,Yuhua Village Market and Food Centre (254 Jurong East Street 24),1.3437065,103.7378006,,1
5/27/2021,Sheng Shiong Supermarket (200 Woodlands Industrial Park E7),1.4508933,103.7968967,,1
5/27/2021,GP Motoring (282 Macpherson Road),1.3304716,103.8770959,,1
5/27/2021,Lucky Plaza (304 Orchard Road),1.3045456,103.8339449,,1
5/27/2021,ION Orchard (2 Orchard Turn),1.3039288,103.8319512,,1
5/27/2021,Atatzcutz Singapore (348 Bedok Road),1.3314727,103.9482591,,1
5/26/2021,Sri Murugan Trading Pte Ltd (308 Anchorvale Road),1.389468,103.886679,,1
5/26/2021,McDonald's (293 Yishun Street 22),1.4363967,103.8379745,,1
5/26/2021,Marsiling Lane Food Centre (20 Marsiling Lane),1.4434601,103.7768783,,1
5/26/2021,Tiong Bahru Plaza (298 Tiong Bahru Road),1.2864244,103.827346,,1
5/26/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/26/2021,VivoCity,1.2644032,103.8222071,,1
5/26/2021,New Trendy Salon LLP (84 Redhill Lane),1.2872357,103.8187554,,1
5/26/2021,One Commonwealth (1 Commonwealth Lane),1.3045222,103.7968194,,1
5/26/2021,Yuhua Village Market and Food Centre (254 Jurong East Street 24),1.3437065,103.7378006,,1
5/26/2021,Giant (256 Bangkit Road),1.3787569,103.7728751,,1
5/26/2021,Decathlon - Singapore Lab (230 Stadium Boulevard),1.3042694,103.8823841,,1
5/26/2021,People Park's Centre (101 Upper Cross Street),1.285631,103.8440929,,1
5/25/2021,Food Hub (455 Sengkang West Avenue),1.3913936,103.8709559,,1
5/25/2021,Sheng Shiong Supermarket (108 McNair Road),1.321577,103.8595811,,1
5/25/2021,Beauty World Centre (144 Upper Bukit Timah Road),1.342311,103.7763425,,1
5/25/2021,Tradehub 21 (18 Boon Lay Way),1.328382,103.752966,,1
5/25/2021,Sheng Shiong Supermarket (455 Sengkang West Avenue),1.3913819,103.8711589,,1
5/25/2021,"Al Barakah Health and Beauty Mart (302 Woodlands Street 
 31)",1.431797,103.7744033,,1
5/25/2021,Greenridge Shopping Centre (524A Jelapang Road),1.3852904,103.7662349,,1
5/24/2021,The Woodgrove (30 Woodlands Avenue 1),1.4291643,103.7810781,,1
5/24/2021,Food Hub (455 Sengkang West Avenue),1.3913936,103.8709559,,1
5/24/2021,Ramada (16 Ah Hood Road),1.3270456,103.8465073,,1
5/24/2021,Fajar Shopping Centre (445 Fajar Road),1.3838672,103.7705214,,1
5/24/2021,D'FoodStop@ABC (2 Jalan Bukit Merah),1.2867624,103.8073683,,1
5/24/2021,NTUC FairPrice (30 Bendemeer Road),1.3191517,103.8638586,,1
5/24/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/24/2021,Yew Tee Community Club (20 Choa Chu Kang Street 52),1.395,103.7447222,,1
5/24/2021,Causeway Point (1 Woodlands Square),1.4360933,103.7859471,,1
5/23/2021,Sheng Shiong Supermarket (108 McNair Road),1.321577,103.8595811,,1
5/23/2021,Jurong Point (1 Jurong West Central 2),1.3397443,103.7067297,,1
5/23/2021,Indobowl and Royz et Vous (37 & 39 Sultan Gate),1.3014967,103.8606802,,1
5/23/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/23/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/23/2021,Changi City Point (5 Changi Business Park Central 1),1.3342732,103.9627387,,1
5/23/2021,NEX (23 Serangoon Central),1.3507723,103.8722585,,1
5/22/2021,The Woodgrove (30 Woodlands Avenue 1),1.4291643,103.7810781,,1
5/22/2021,West Mall (1 Bukit Batok Central Link),1.3496517,103.7490358,,1
5/22/2021,"Fu Nan Traditional Chinese Medicine Centre (152 Bukit 
 Batok Street 11)",1.3481749,103.7443107,,1
5/22/2021,Hup Choon Eating House (1 Binjai Park),1.3358309,103.7864739,,1
5/22/2021,NTUC FairPrice (1 Jalan Bukit Merah),1.2865434,103.8083586,,1
5/22/2021,NTUC FairPrice (1 Jalan Bukit Merah),1.2865434,103.8083586,,1
5/22/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/22/2021,Sunshine Plaza (475 Choa Chu Kang Avenue 3),1.3777134,103.7390485,,1
5/22/2021,Westgate Singapore,1.3345013,103.7426077,,1
5/22/2021,Joo Chiat Complex (1 Joo Chiat Road),1.3157026,103.8988695,,1
5/22/2021,Mustafa Centre (145 Syed Alwi Road),1.309985,103.8554636,,1
5/22/2021,Bukit Timah Plaza (1 Jalan Anak Bukit),1.3385566,103.7786133,,1
5/22/2021,KINEX (11 Tanjong Katong Road),1.3147221,103.8947554,,1
5/22/2021,Le Quest Mall (4 Bukit Batok Street 41),1.3557502,103.7412367,,1
5/22/2021,Lucky Plaza (304 Orchard Road),1.3045456,103.8339449,,1
5/22/2021,Hafary Pte Ltd (560 Balestier Road),1.3269006,103.8446076,,1
5/22/2021,Lemongrass (476 Upper Serangoon View),1.3773773,103.9037958,,1
5/22/2021,Sheng Siong Supermarket (202 Marsiling Drive),1.4428855,103.7747637,,1
5/21/2021,Yuhua Community Club (90 Boon Lay Way),1.3398717,103.7370944,,1
5/21/2021,Westgate Singapore,1.3345013,103.7426077,,1
5/21/2021,Quan Shui Wet Market (156 Bukit Batok Street 11),1.3482871,103.7437964,,1
5/21/2021,Le Quest Mall (4 Bukit Batok Street 41),1.3557502,103.7412367,,1
5/21/2021,Sri Murugan Hill Temple (931 Upper Bukit Timah Road),1.3771146,103.7617389,,1
5/21/2021,Punggol Plaza (168 Punggol Field),1.394228,103.913016,,1
5/21/2021,Indobowl and Royz et Vous (37 & 39 Sultan Gate),1.3014967,103.8606802,,1
5/21/2021,Al Forno (East Coast) Pte Ltd (400 East Coast Road),1.3087787,103.9119446,,1
5/21/2021,POSB Bukit Batok Branch (636 Bukit Batok Central),1.3495424,103.7517323,,1
5/21/2021,Westgate Singapore,1.3345013,103.7426077,,1
5/21/2021,JEM (50 Jurong Gateway Road),1.3328303,103.7432656,,1
5/21/2021,Da Jin Factory Building (362 Upper Paya Lebar Road),1.3480556,103.8812698,,1
5/21/2021,PLQ Mall (10 Paya Lebar Road),1.3175284,103.8928037,,1
5/21/2021,NTP+ (151 Lorong Chuan),1.3526598,103.8598608,,1
5/21/2021,Parkway Parade (80 Marine Parade Road),1.3013366,103.9052333,,1
5/21/2021,Keat Hong Shopping Centre (253 Choa Chu Kang Avenue 1),1.3774405,103.744394,,1
5/21/2021,VivoCity,1.2644032,103.8222071,,1
5/21/2021,VivoCity,1.2644032,103.8222071,,1
5/21/2021,Bukit Batok Golf Range (2 Bukit Batok West Avenue 7),1.3655011,103.7485,,1
5/20/2021,Resorts World Sentosa Casino (8 Sentosa Gateway),1.25648,103.8203764,,1
5/20/2021,Prime Supermarket (373 Bukit Batok Street 31),1.359016,103.7504996,,1
5/20/2021,Prime Supermarket (373 Bukit Batok Street 31),1.359016,103.7504996,,1
5/20/2021,Kaki Bukit Recreation Centre (7 Kaki Bukit Avenue 3),1.33753,103.9059665,,1
5/20/2021,ION Orchard (2 Orchard Turn),1.3039288,103.8319512,,1
5/20/2021,Westgate Singapore,1.3345013,103.7426077,,1
5/20/2021,Punggol Plaza (168 Punggol Field),1.394228,103.913016,,1
5/20/2021,Poke Theory (238 Thomson Road),1.3193941,103.8441256,,1
5/20/2021,Chinatown Point (133 New Bridge Road),1.2852093,103.8447228,,1
5/20/2021,Rains Foot Massage (6 Hougang Avenue 3),1.3623299,103.8937083,,1
5/19/2021,Holland Piazza (3 Lorong Liput),1.3106827,103.7952282,,1
5/19/2021,Westgate (3 Westgate Drive),28.574903,-81.473556,,1
5/19/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/19/2021,Health Management Centre (809 French Road),1.3084036,103.8622518,,1
5/19/2021,Woodlands Regional Library (900 South Woodlands Drive),1.434826,103.7873189,,1
5/19/2021,Woodlands Civic Centre (900 South Woodlands Drive),1.4349053,103.78678,,1
5/19/2021,NTUC FairPrice (301 Yishun Avenue 2),1.429387,103.8350907,,1
5/19/2021,Causeway Point (1 Woodlands Square),1.4360933,103.7859471,,1
5/19/2021,Causeway Point (1 Woodlands Square),1.4360933,103.7859471,,1
5/19/2021,Westgate (3 Gateway Drive),1.3345013,103.7426077,,1
5/19/2021,Resorts World Sentosa Casino (8 Sentosa Gateway),1.25648,103.8203764,,1
5/19/2021,Punggol Plaza (168 Punggol Field),1.394228,103.913016,,1
5/19/2021,Westgate (3 Gateway Drive),1.3345013,103.7426077,,1
5/18/2021,Westgate (3 Westgate Drive),28.574903,-81.473556,,1
5/18/2021,Geylang Serai Malay Market and Food Centre (1 Geylang Serai),1.3167284,103.8982767,,1
5/18/2021,White Sands (1 Pasir Ris Central Street 3),1.3724166,103.9496584,,1
5/18/2021,Westgate,1.3345013,103.7426077,,1
5/18/2021,PLQ Mall (10 Paya Lebar Road),1.3175284,103.8928037,,1
5/18/2021,Madam Fang Hairdressing & Beauty Saloon (1989) (510 Bedok North Street 3),1.3321642,103.9304717,,1
5/18/2021,Giant @ IMM (2 Jurong East Street 21),1.3341687,103.7469963,,1
5/17/2021,Westgate,28.574903,-81.473556,,1
5/17/2021,Kong Meng San Phor Kark See Monastery (88 Bright Hill Road),1.3615696,103.8355122,,1
5/17/2021,KFC (35 Jalan Mas Puteh),1.3083756,103.7623193,,1
5/17/2021,Golden Landmark Shopping Centre (390 Victoria Street),1.3019631,103.8577905,,1
5/17/2021,Jurong Regional Library (21 Jurong East Central 1),1.3329173,103.7395003,,1
5/17/2021,Tiong Bahru Plaza (302 Tiong Bahru Road),1.2865081,103.8277527,,1
5/17/2021,Masjid Jamae (Chulia) (218 South Bridge Road),1.2832261,103.8454284,,1
5/17/2021,Jurong Point (1 Jurong West Central 2),1.3397443,103.7067297,,1
5/17/2021,Westgate,1.3345013,103.7426077,,1
5/17/2021,Sun Plaza (30 Sembawang Drive),1.4482678,103.8196887,,1
5/17/2021,Hair Label Salon (57A New Upper Changi Road),1.323705,103.941309,,1
5/17/2021,West Mall (1 Bukit Batok Central Link),1.3496517,103.7490358,,1
5/17/2021,Viva Business Park (750A Chai Chee Road),1.3233077,103.9216954,,1
